678.18	5326.00
678.19	5702.00
678.20	5750.00
678.22	5485.00
678.23	5781.00
678.24	5842.00
678.25	5760.00
678.26	5400.00
678.27	5407.00
678.28	5733.00
678.29	5642.00
678.31	5169.00
678.32	5479.00
678.33	5976.00
678.34	5803.00
678.35	5638.00
678.36	5840.00
678.37	5893.00
678.38	5544.00
678.40	5402.00
678.41	5557.00
678.42	5903.00
678.43	5835.00
678.44	5146.00
678.45	5293.00
678.46	5767.00
678.47	5305.00
678.48	4954.00
678.50	5355.00
678.51	5341.00
678.52	5295.00
678.53	5123.00
678.54	5173.00
678.55	5872.00
678.56	5744.00
678.57	5621.00
678.59	5712.00
678.60	5500.00
678.61	5410.00
678.62	5470.00
678.63	5517.00
678.64	5606.00
678.65	5675.00
678.66	5442.00
678.67	5359.00
678.69	5471.00
678.70	5334.00
678.71	5085.00
678.72	5006.00
678.73	5342.00
678.74	5273.00
678.75	5006.00
678.76	5032.00
678.77	5562.00
678.79	5393.00
678.80	5073.00
678.81	5453.00
678.82	5894.00
678.83	5257.00
678.84	5177.00
678.85	5299.00
678.86	5518.00
678.87	5554.00
678.89	5223.00
678.90	5125.00
678.91	5305.00
678.92	5131.00
678.93	4786.00
678.94	5202.00
678.95	5894.00
678.96	5616.00
678.97	5274.00
678.99	5125.00
679.00	5661.00
679.01	5364.00
679.02	4894.00
679.03	5156.00
679.04	5413.00
679.05	5238.00
679.06	5042.00
679.07	5072.00
679.09	5167.00
679.10	5025.00
679.11	4735.00
679.12	5315.00
679.13	5704.00
679.14	5317.00
679.15	5175.00
679.16	5244.00
679.17	5416.00
679.18	5176.00
679.20	4961.00
679.21	5310.00
679.22	5092.00
679.23	5059.00
679.24	5177.00
679.25	5144.00
679.26	5363.00
679.27	5363.00
679.28	4935.00
679.29	4930.00
679.31	5110.00
679.32	4885.00
679.33	4775.00
679.34	5121.00
679.35	4824.00
679.36	4809.00
679.37	4597.00
679.38	4611.00
679.39	5054.00
679.40	5323.00
679.42	4892.00
679.43	5212.00
679.44	5289.00
679.45	5157.00
679.46	4901.00
679.47	5017.00
679.48	5211.00
679.49	5189.00
679.50	5045.00
679.51	4941.00
679.53	5064.00
679.54	5067.00
679.55	4888.00
679.56	4808.00
679.57	4966.00
679.58	4974.00
679.59	4538.00
679.60	4838.00
679.61	5015.00
679.62	5020.00
679.63	4508.00
679.65	4827.00
679.66	5171.00
679.67	5203.00
679.68	4709.00
679.69	4536.00
679.70	4728.00
679.71	4844.00
679.72	4873.00
679.73	4680.00
679.74	5279.00
679.75	5153.00
679.77	4697.00
679.78	5487.00
679.79	5836.00
679.80	4690.00
679.81	4536.00
679.82	4817.00
679.83	5161.00
679.84	4932.00
679.85	4648.00
679.86	4592.00
679.87	5164.00
679.89	5426.00
679.90	4707.00
679.91	4568.00
679.92	5043.00
679.93	4761.00
679.94	4414.00
679.95	4677.00
679.96	4808.00
679.97	4568.00
679.98	4542.00
679.99	5061.00
680.00	5145.00
680.02	4605.00
680.03	4418.00
680.04	4727.00
680.05	4947.00
680.06	4624.00
680.07	4309.00
680.08	4544.00
680.09	5004.00
680.10	4622.00
680.11	4382.00
680.12	4460.00
680.13	4890.00
680.15	4808.00
680.16	4809.00
680.17	4625.00
680.18	4995.00
680.19	4875.00
680.20	4586.00
680.21	4640.00
680.22	5005.00
680.23	4569.00
680.24	4099.00
680.25	4427.00
680.26	4877.00
680.27	4398.00
680.29	4092.00
680.30	4618.00
680.31	5301.00
680.32	4698.00
680.33	4329.00
680.34	4734.00
680.35	5133.00
680.36	4788.00
680.37	4036.00
680.38	4237.00
680.39	4637.00
680.40	4643.00
680.41	4316.00
680.43	4265.00
680.44	4562.00
680.45	4366.00
680.46	3974.00
680.47	4036.00
680.48	4351.00
680.49	4623.00
680.50	4241.00
680.51	4332.00
680.52	4437.00
680.53	4221.00
680.54	3914.00
680.55	3981.00
680.56	4520.00
680.58	4501.00
680.59	4298.00
680.60	4312.00
680.61	4646.00
680.62	4493.00
680.63	3960.00
680.64	4090.00
680.65	4584.00
680.66	4433.00
680.67	4150.00
680.68	4114.00
680.69	4272.00
680.70	4063.00
680.71	3710.00
680.72	3946.00
680.74	4493.00
680.75	4372.00
680.76	4173.00
680.77	4361.00
680.78	4813.00
680.79	4249.00
680.80	4102.00
680.81	4734.00
680.82	4691.00
680.83	4554.00
680.84	4213.00
680.85	4451.00
680.86	4879.00
680.87	4734.00
680.88	4215.00
680.89	4145.00
680.91	4399.00
680.92	4648.00
680.93	4072.00
680.94	4098.00
680.95	4863.00
680.96	4409.00
680.97	4001.00
680.98	4358.00
680.99	4716.00
681.00	4497.00
681.01	4160.00
681.02	4270.00
681.03	4510.00
681.04	4284.00
681.05	3894.00
681.06	4012.00
681.07	4505.00
681.09	4714.00
681.10	3807.00
681.11	4075.00
681.12	4697.00
681.13	4288.00
681.14	4314.00
681.15	4912.00
681.16	4534.00
681.17	4338.00
681.18	4007.00
681.19	3977.00
681.20	4526.00
681.21	4304.00
681.22	3960.00
681.23	3855.00
681.24	4069.00
681.25	3797.00
681.26	3720.00
681.28	4035.00
681.29	4246.00
681.30	4258.00
681.31	3824.00
681.32	4097.00
681.33	4339.00
681.34	4297.00
681.35	3770.00
681.36	4173.00
681.37	4583.00
681.38	4309.00
681.39	3819.00
681.40	4045.00
681.41	4308.00
681.42	4356.00
681.43	4126.00
681.44	4120.00
681.45	4317.00
681.46	3923.00
681.47	3705.00
681.49	4009.00
681.50	4206.00
681.51	4040.00
681.52	3793.00
681.53	3876.00
681.54	4172.00
681.55	3867.00
681.56	3518.00
681.57	3630.00
681.58	3996.00
681.59	4250.00
681.60	3722.00
681.61	3702.00
681.62	4139.00
681.63	4252.00
681.64	3985.00
681.65	4108.00
681.66	4345.00
681.67	4247.00
681.68	4206.00
681.69	3928.00
681.70	4105.00
681.71	3983.00
681.73	3566.00
681.74	3695.00
681.75	4178.00
681.76	3909.00
681.77	3653.00
681.78	3638.00
681.79	3803.00
681.80	3827.00
681.81	3696.00
681.82	3763.00
681.83	4260.00
681.84	3847.00
681.85	3456.00
681.86	3670.00
681.87	4031.00
681.88	4003.00
681.89	3498.00
681.90	3597.00
681.91	3924.00
681.92	4132.00
681.93	3443.00
681.94	3432.00
681.95	3814.00
681.96	3697.00
681.97	3565.00
681.98	3922.00
682.00	3982.00
682.01	3732.00
682.02	3632.00
682.03	3299.00
682.04	3635.00
682.05	3777.00
682.06	3311.00
682.07	3412.00
682.08	3868.00
682.09	3591.00
682.10	3354.00
682.11	3363.00
682.12	3913.00
682.13	3680.00
682.14	3352.00
682.15	3520.00
682.16	3586.00
682.17	3371.00
682.18	3205.00
682.19	3500.00
682.20	3505.00
682.21	3271.00
682.22	2946.00
682.23	3137.00
682.24	3499.00
682.25	3419.00
682.26	3238.00
682.27	3576.00
682.28	3636.00
682.29	3526.00
682.30	3161.00
682.31	3440.00
682.32	3908.00
682.34	3668.00
682.35	3200.00
682.36	3373.00
682.37	3641.00
682.38	3520.00
682.39	3121.00
682.40	3298.00
682.41	3634.00
682.42	3670.00
682.43	3016.00
682.44	3306.00
682.45	3824.00
682.46	3523.00
682.47	3146.00
682.48	3309.00
682.49	3558.00
682.50	3279.00
682.51	3002.00
682.52	3472.00
682.53	3701.00
682.54	3237.00
682.55	3205.00
682.56	3862.00
682.57	3843.00
682.58	3578.00
682.59	3309.00
682.60	3072.00
682.61	3633.00
682.62	3902.00
682.63	3398.00
682.64	3108.00
682.65	3328.00
682.66	3338.00
682.67	3041.00
682.68	3265.00
682.69	3386.00
682.70	3388.00
682.71	3134.00
682.72	2927.00
682.73	3541.00
682.74	3299.00
682.75	2886.00
682.76	3190.00
682.77	3830.00
682.78	3338.00
682.79	2742.00
682.80	3013.00
682.81	3497.00
682.82	3305.00
682.83	3007.00
682.84	3188.00
682.85	3505.00
682.86	3314.00
682.88	2857.00
682.89	2961.00
682.90	2974.00
682.91	2942.00
682.92	2730.00
682.93	2812.00
682.94	3218.00
682.95	3254.00
682.96	2739.00
682.97	3145.00
682.98	3284.00
682.99	3051.00
683.00	3109.00
683.01	2660.00
683.02	3011.00
683.03	2906.00
683.04	2480.00
683.05	2985.00
683.06	3724.00
683.07	3046.00
683.08	2641.00
683.09	2660.00
683.10	3105.00
683.11	3558.00
683.12	3012.00
683.13	2612.00
683.14	3265.00
683.15	3054.00
683.16	2769.00
683.17	2810.00
683.18	3072.00
683.19	3154.00
683.20	2721.00
683.21	2800.00
683.22	3444.00
683.23	2825.00
683.24	2539.00
683.25	2664.00
683.26	3053.00
683.27	2921.00
683.28	2457.00
683.29	2882.00
683.30	3278.00
683.31	3318.00
683.32	2501.00
683.33	2690.00
683.34	3226.00
683.35	3010.00
683.36	2289.00
683.37	2468.00
683.38	2994.00
683.39	2747.00
683.40	2621.00
683.41	2756.00
683.42	2959.00
683.43	2667.00
683.44	2393.00
683.45	2320.00
683.46	2737.00
683.47	2838.00
683.48	2387.00
683.49	2646.00
683.50	3341.00
683.51	2760.00
683.52	2153.00
683.53	2389.00
683.54	2954.00
683.55	2903.00
683.56	2550.00
683.57	2877.00
683.58	3073.00
683.59	2836.00
683.60	2370.00
683.61	2570.00
683.62	2818.00
683.63	2822.00
683.64	2425.00
683.65	2452.00
683.66	2705.00
683.67	2644.00
683.68	2247.00
683.69	2282.00
683.70	2654.00
683.71	2444.00
683.72	2308.00
683.73	2286.00
683.74	2568.00
683.75	2514.00
683.76	2225.00
683.77	2274.00
683.78	2813.00
683.78	2534.00
683.79	2178.00
683.80	2385.00
683.81	2687.00
683.82	2585.00
683.83	2260.00
683.84	2097.00
683.85	2615.00
